K,Variance,PSNR
20,1.0,310.99461708459455
25,1.0,310.9301993503296
5,0.917120867160332,21.8317695268504
10,0.9929130149541215,32.511606347425584
15,0.9997391893481898,46.85296826594603
20,0.9999999999999999,310.8185107078361
25,0.9999999999999999,310.7679513919878
5,0.9909690631169628,34.86362934730556
10,0.9999999999999999,313.21590049233686
15,0.9999999999999999,313.1471697821119
20,0.9999999999999999,313.0795098682417
25,0.9999999999999999,313.0128878967845
5,0.9338642569458194,23.565482059580944
10,0.995643215100212,35.37818324517348
15,0.9998818569966901,51.04576436442365
20,0.9999999999999998,311.79391213071676
25,0.9999999999999998,311.7394732514635
5,0.9982529416573963,43.70277549708524
10,0.9999999999999998,322.10975475571706
15,0.9999999999999998,321.7630167476323
20,0.9999999999999998,321.44192696071684
25,0.9999999999999998,321.14295094093046
5,0.955466740603241,25.529474494315455
10,0.9982495366432357,39.58478907897596
15,1.0,308.8347559898126
20,1.0,308.80287089623334
25,1.0,308.7710112165282
5,0.9404685008769129,23.165165071844758
10,0.9950548898910887,33.9708736014648
15,0.9999808595716123,58.093116726592754
20,1.0,308.7907605328339
25,1.0,308.74449547274475
5,0.9373048145160702,23.60509853795874
10,0.9946004693431129,34.253880340678336
15,0.9999999999999999,302.3724286502353
20,0.9999999999999999,302.36316654735117
25,0.9999999999999999,302.35580728809555
5,0.9264335651924683,26.239117395516782
10,0.9999423356898658,57.29684348509413
15,0.9999999999999999,314.8756203317185
20,0.9999999999999999,314.805287462762
25,0.9999999999999999,314.73363886321187
5,0.8865189826468969,21.67272796226534
10,0.9852412417543465,30.53146197915406
15,0.9999287236236132,53.6925040426972
20,0.9999999999999999,301.7080313695548
25,0.9999999999999999,301.703997057615
5,0.9517632344422464,25.218465230903856
10,0.9964671737164185,36.57102419452507
15,1.0,311.25995158953606
20,1.0,311.1842568736334
25,1.0,311.10985889852446
5,0.8903577357926056,19.776593788104794
10,0.9904277988431343,30.366255577240906
15,0.9989328564036698,39.89414511698817
20,1.0,309.4606740239418
25,1.0,309.4203565430387
5,0.9811236962401201,30.23251479195794
10,1.0000000000000002,319.3740380660589
15,1.0000000000000002,319.01442241634027
20,1.0000000000000002,318.69341714355807
25,1.0000000000000002,318.39451439452387
5,0.9547050499390723,26.520609643721702
10,0.9993391190800709,44.87987535862041
15,0.9999999999999999,307.48909909965744
20,0.9999999999999999,307.4636528636379
25,0.9999999999999999,307.44015444249504
5,0.8489429735333723,23.85212684573242
10,0.9940792460817736,37.91976604940725
15,0.9999999999999998,313.5970423576307
20,0.9999999999999998,313.5672356893879
25,0.9999999999999998,313.5385526317159
5,0.9518107239687275,25.216973873566133
10,0.9978671819228655,38.75693976072653
15,0.9999999999999999,312.39518529638764
20,0.9999999999999999,312.32390522471184
25,0.9999999999999999,312.2537761952118
5,0.9494382024662491,25.744316182628147
10,0.9987111134798852,41.680394418894544
15,0.9999999999999999,312.92255433143686
20,0.9999999999999999,312.84570148286844
25,0.9999999999999999,312.7701850097625
5,0.9601531951816763,24.77772938826636
10,0.9950276897262109,33.81608220403531
15,1.0,308.13919152999415
20,1.0,308.0909681531285
25,1.0,308.044227590849
5,0.9819093711411782,31.07578606791176
10,0.9999999999999999,315.2392523526462
15,0.9999999999999999,315.1161558560689
20,0.9999999999999999,315.00865958681766
25,0.9999999999999999,314.9083797169275
5,0.951302961626713,25.462289632649618
10,0.9983699718850324,40.21536417381958
15,1.0,303.29101768022826
20,1.0,303.2826343379152
25,1.0,303.27426714709605
5,0.957917845092697,23.910606492283762
10,0.9960548218037715,34.190919956792044
15,0.9997801609015228,46.73053685511974
20,0.9999999999999999,306.22755514203686
25,0.9999999999999999,306.19926550653935
5,0.8985595914655466,20.92328396116081
10,0.9916523950933146,31.769775000454846
15,0.9995709488031314,44.66030267901811
20,0.9999999999999999,309.637330461601
25,0.9999999999999999,309.5880607326653
5,0.9844832531201807,28.010497966375773
10,0.9989946742207837,39.89543653148854
15,1.0,305.8153674585548
20,1.0,305.7743359687528
25,1.0,305.73020300939015
5,0.9580788597857987,22.78934473886399
10,0.9938889447861147,31.15251352786001
15,0.9995699632404151,42.678619797083456
20,0.9999999999999997,306.0036035386249
25,0.9999999999999997,305.96256135297926
5,0.9683234669080046,27.835803234983917
10,0.9995961152723565,46.78060535479452
15,1.0,316.2281405734176
20,1.0,316.04892281352693
25,1.0,315.8768085597499
5,0.9554260492640889,22.72756086778278
10,0.995673041681754,32.856545038756664
15,0.999799275986665,46.192378837138996
20,1.0000000000000002,309.32377756405685
25,1.0000000000000002,309.25892724011226
5,0.9453416485180862,25.223468870022202
10,0.9982843296087028,40.255695596963236
15,0.9999999999999998,308.7113730754028
20,0.9999999999999998,308.68626404476885
25,0.9999999999999998,308.6612993496164
5,0.9615715697561245,25.423994883991313
10,0.996913328848336,36.37561769805941
15,1.0000000000000002,309.61919775360025
20,1.0000000000000002,309.5615151217619
25,1.0000000000000002,309.5045885942958
5,0.9254687737060545,23.387175863552557
10,0.9970564243202038,37.421806472045034
15,0.9999999999999998,310.4040910120855
20,0.9999999999999998,310.3721425104477
25,0.9999999999999998,310.33118019874615
5,0.9610203046289322,25.07482807822017
10,0.9976418028380317,37.257411362077605
15,0.9999667189772024,55.761245839430195
20,1.0000000000000002,309.4870065009063
25,1.0000000000000002,309.43936210045933
5,0.9051273951838491,23.938850274593918
10,0.9923854934237983,34.89384086078938
15,0.9999818619868733,61.12436140307672
20,0.9999999999999997,310.527273427267
25,0.9999999999999997,310.4967395320641
5,0.9396713727549697,21.83241528285371
10,0.9923742339407782,30.814814935117127
15,0.9995567268168506,43.17093513077531
20,0.9999999999999999,305.588123194538
25,0.9999999999999999,305.5655983593135
5,0.9037951392743789,23.874649964955623
10,0.9983192198381854,41.451510982370806
15,1.0,311.05142499338797
20,1.0,311.0223352355489
25,1.0,310.9934390299606
5,0.9531286602504331,25.584528388813126
10,0.9976005963564984,38.49256892264474
15,0.9999998913334064,81.93264152808064
20,1.0,309.3748545425027
25,1.0,309.3397585882922
5,0.9785443747030597,28.59448292324135
10,0.9990054471706955,41.9336161112812
15,0.9999999999999998,314.06285102702066
20,0.9999999999999998,313.88114118868936
25,0.9999999999999998,313.70672978654454
5,0.9269425411658097,22.18749391669734
10,0.9945288751702873,33.443373298991396
15,0.9996805313367515,45.779856891519785
20,1.0000000000000002,308.7251829577988
25,1.0000000000000002,308.6884976389158
5,0.9652329267572572,23.902930185644394
10,0.9954745316328865,32.757976175285535
15,0.9998788374229317,48.480926490753546
20,1.0000000000000002,307.7301205098592
25,1.0000000000000002,307.68746034927466
5,0.9767931096291642,29.349503577126764
10,0.9993883980918723,45.140984766770316
15,1.0,313.2825981461415
20,1.0,313.21232431170426
25,1.0,313.1431695054736
5,0.9473428164077946,25.820733738305982
10,0.997540011387613,39.12597903963933
15,1.0,312.8263679737926
20,1.0,312.75909259006863
25,1.0,312.6928434736994
5,0.9550423320593182,26.14889157613497
10,0.9976975694922042,39.05506401744765
15,1.0,313.61232953157236
20,1.0,313.52876247162067
25,1.0,313.4467731010812
5,0.9373871777545285,25.324024688418902
10,0.9968887503936195,38.36130894029343
15,1.0,311.21740720503436
20,1.0,311.1890610797467
25,1.0,311.16377904674374
5,0.919704160862349,21.822525743555616
10,0.994273300912095,33.290412519400405
15,0.9998545483606535,49.2422699501736
20,1.0,307.6684397183471
25,1.0,307.63845049727956
5,0.9485955191320695,24.993797823202982
10,0.9960344762718114,36.120802070283126
15,0.9999561233823054,55.68147618055082
20,1.0,316.0317297610016
25,1.0,315.8135764768297
5,0.9788519467763551,29.462506770225897
10,0.9987859804811584,41.87295402429602
15,1.0000000000000002,304.2082656789422
20,1.0000000000000002,304.20145118066097
25,1.0000000000000002,304.1946473582339
5,0.9609174690181033,24.291898244423823
10,0.9948849172845178,33.12319844242418
15,0.999947372513846,52.99959879619059
20,1.0,310.6488281510079
25,1.0,310.57231988062307
5,0.9497534990861377,23.79794916868949
10,0.9955682412404168,34.34324628663794
15,0.9999884609411896,60.18730353643313
20,1.0,311.3230856816437
25,1.0,311.2352711652363
5,0.983624282002377,32.917864231022286
10,1.0,316.46904065997893
15,1.0,316.32402495260396
20,1.0,316.18369542395567
25,1.0,316.0477586633828
5,0.9625390284512645,24.433009841338894
10,0.9975154646151401,36.216348343621796
15,0.9999677833405253,55.087995140371405
20,0.9999999999999998,296.94859442142547
25,0.9999999999999998,296.9446403390707
5,0.9564066644297445,23.75150464518558
10,0.9955053250765729,33.61872278177663
15,0.9997391678153774,45.98209386250062
20,1.0000000000000002,309.1103986111898
25,1.0000000000000002,309.0415389761352
5,0.8811017293799963,19.319857523791615
10,0.9910473631250895,30.552103206453577
15,0.9995957416923366,44.00502336624964
20,1.0,306.91079591802537
25,1.0,306.8831060344082
5,0.9999999999999999,318.6882177322885
10,0.9999999999999999,318.54033299035893
15,0.9999999999999999,318.3973185898638
20,0.9999999999999999,318.25886393904875
25,0.9999999999999999,318.12468724098807
5,0.959638739298815,26.76039892593982
10,0.9980565598258565,39.93433439667487
15,1.0,302.52384987544457
20,1.0,302.5190941274194
25,1.0,302.51434358148697
5,0.9273940561653131,24.520678361477408
10,0.9985429660471115,41.495703393756344
15,0.9999999999999999,311.55849909475796
20,0.9999999999999999,311.5160064528642
25,0.9999999999999999,311.47392554611844
5,0.9298975156897749,22.239509162772528
10,0.995129073958022,33.82072789675012
15,0.9997924656583735,47.52594353532633
20,1.0000000000000002,312.73199829680067
25,1.0000000000000002,312.6468861082609
5,0.971834767234163,25.33649176305598
10,0.9973427557333149,35.58931042345356
15,0.9999118918105592,50.383462441304076
20,1.0000000000000002,305.23365066458445
25,1.0000000000000002,305.2085250896752
5,0.9740527707920038,27.61955580389129
10,0.9982836730793521,39.414465541636524
15,1.0,309.86709207569675
20,1.0,309.81938544625166
25,1.0,309.77219717835516
5,0.9623752900548949,26.631964178623523
10,0.9989133194188291,42.02567672083024
15,1.0,312.94716765503415
20,1.0,312.8783659277194
25,1.0,312.8106371935088
5,0.9048397425578285,21.26354506639492
10,0.9916466955974225,31.82951807116929
15,0.9993726988251634,43.073340140233384
20,0.9999999999999998,310.439857315885
25,0.9999999999999998,310.3920377716265
5,0.9586810247300586,23.051662339735294
10,0.996054062434353,33.25165566873916
15,0.9998274276378797,46.84344532607155
20,0.9999999999999997,295.6970963579646
25,0.9999999999999997,295.69345738829946
5,0.9688116007141038,28.332969793995744
10,0.9983106456228262,40.99569303572057
15,1.0000000000000002,309.69872816523156
20,1.0000000000000002,309.6670590638841
25,1.0000000000000002,309.6356691555577
5,0.9449791025091508,21.80329276304841
10,0.9929077359358859,30.70072049364221
15,0.9996431707710044,43.68396524971334
20,1.0,308.6215432391803
25,1.0,308.5054318323251
5,0.9311031795652407,22.123311594311446
10,0.9923086097859667,31.645254938999447
15,0.9996715470130424,45.34057123552081
20,1.0,311.54945360573697
25,1.0,311.4558740277997
5,0.9639530403459551,29.52511016057073
10,1.0000000000000002,313.6425482117586
15,1.0000000000000002,313.6035447805673
20,1.0000000000000002,313.5648885186263
25,1.0000000000000002,313.5265733001193
5,0.9497203778149605,23.53878505675858
10,0.9941566200411486,32.88606384581384
15,0.9997522301902425,46.612221239202555
20,1.0,307.8952468597122
25,1.0,307.85777847248335
5,0.8878420980143357,22.817909253530285
10,0.9925080807923478,34.570277168568204
15,0.999981646448294,60.67900682532353
20,0.9999999999999999,312.03293394263073
25,0.9999999999999999,311.985032565407
5,0.917895971164287,21.389381393007795
10,0.9890922524136347,30.155675282469243
15,0.9991608756217907,41.29476269344636
20,0.9999999999999999,306.1668913026111
25,0.9999999999999999,306.143304083927
5,0.9913319367235214,35.04374656386783
10,1.0,316.4397879473316
15,1.0,316.3202050460491
20,1.0,316.2038268141641
25,1.0,316.0904859629391
5,0.9495985584604762,24.553851516339535
10,0.9956585180413946,35.2019010896653
15,0.9999777579835084,58.106539511536084
20,1.0000000000000002,312.0439098660061
25,1.0000000000000002,311.9663757969403
5,0.9253950858726044,24.88143636124986
10,0.9990032188250654,43.623112435754635
15,1.0,311.110024480892
20,1.0,311.07204375668823
25,1.0,311.0344387059435
5,0.9074654538399366,20.13644561108205
10,0.9917090066395676,30.6134189304108
15,0.9989765271296142,39.69872125266352
20,0.9999999999999998,306.90061612832454
25,0.9999999999999998,306.8719380058989
5,0.9541714009395659,25.00001343166675
10,0.9968858876175436,36.678036432322294
15,0.999990469387298,61.82017103254471
20,0.9999999999999999,314.0585120773764
25,0.9999999999999999,313.9239903587804
5,0.895686863009478,22.94160619123367
10,0.9946724313969044,35.859705743519626
15,1.0,312.6961366857754
20,1.0,312.6557183680092
25,1.0,312.61567274397953
5,0.949135973840087,25.497205942070536
10,0.9983912692212834,40.49647957192491
15,1.0,302.5643852317661
20,1.0,302.55412872627807
25,1.0,302.5467334476484
5,0.9490762579234899,23.34619873153954
10,0.9943168629289514,32.869520520930955
15,0.9995775618267481,44.157770270363876
20,0.9999999999999996,308.0491011972522
25,0.9999999999999996,308.01491283949946
5,0.9726104665974294,27.126860863194562
10,0.9990054731856175,41.52654223120191
15,0.9999999999999999,314.4121550694309
20,0.9999999999999999,314.2320376757324
25,0.9999999999999999,314.0758565589816
5,0.9570196758910416,24.791997228942456
10,0.9967632006750224,36.02353634163225
15,0.999942053473679,53.494420022812974
20,0.9999999999999999,309.3439786114026
25,0.9999999999999999,309.29262866626436
5,0.9754960774739664,27.108718030533847
10,0.9985090007992101,39.26630003085596
15,0.9999999982831345,98.65371143902892
20,1.0,307.69391342611914
25,1.0,307.6492502674119
5,0.8948632840126806,21.302986713177084
10,0.9922473130311927,32.62600829983649
15,0.9996519503634452,46.10411894153643
20,1.0,310.20228414661625
25,1.0,310.1581629774033
5,0.9494392034811627,25.620728230004623
10,0.999515410997906,45.805131766089
15,1.0000000000000002,310.50459791678344
20,1.0000000000000002,310.4570492948068
25,1.0000000000000002,310.41001562486906
5,0.932122694928282,22.115996543880684
10,0.9910314661369041,30.906027933362914
15,0.9992263511627935,41.54780368480484
20,1.0,310.51962008890786
25,1.0,310.4619351479371
5,1.0,314.15038387906407
10,1.0,314.0905743230048
15,1.0,314.03157726696315
20,1.0,313.9733709312042
25,1.0,313.9159344001589
5,0.900228824593444,20.86920204765715
10,0.9911888563188473,31.40893010214148
15,0.9993412709391436,42.672184700073885
20,1.0,310.6396636782911
25,1.0,310.58997142636815
5,0.9491989299432,23.76347273424368
10,0.9930077387927938,32.376024899378855
15,0.9996937427311751,45.961337284361655
20,0.9999999999999997,309.04480436996147
25,0.9999999999999997,308.98984232634416
5,0.8797188226845736,21.09396746472052
10,0.9881353241998102,31.153385410988324
15,0.999382815672803,43.9917952776736
20,1.0,308.7971918940622
25,1.0,308.7620054800963
5,0.9599303493199831,24.988463305958163
10,0.997355096254578,36.792520153339
15,0.9999334633512764,52.7860096413627
20,0.9999999999999997,309.3560146868129
25,0.9999999999999997,309.3027831140839
5,0.8980646050808939,20.778836328190483
10,0.9945004414412904,33.45880811896379
15,0.9999363493304122,52.82405665952041
20,0.9999999999999999,308.3442996061608
25,0.9999999999999999,308.3166876140232
5,0.9609612953285317,25.01345520574779
10,0.9950236513565166,33.95930120183656
15,0.999739756984549,46.77461837148354
20,1.0000000000000002,309.14372477990844
25,1.0000000000000002,309.08991092638007
5,0.8480340215599217,20.390673244056412
10,0.9854239760749289,30.571746225707482
15,0.9992283702742967,43.33404745311306
20,1.0000000000000002,307.43652328681844
25,1.0000000000000002,307.421265134702
5,0.9711416368983367,27.57936691974389
10,0.9994002377199378,44.402292366058056
15,1.0,315.86033085378244
20,1.0,315.69126435616465
25,1.0,315.52853357516386
